target_index,bp_poison_count,msp_poison_count,method,transform,representation,bp_eq2_uniform,full_normalized_distance,bp_delta_from_original,bp_ratio_to_original,cp_eq1_optimized,cp_delta_from_original,cp_ratio_to_original,cp_coefficient_entropy,cp_coefficients
20,10,10,MSP,rotate_+10,layer3_flat,0.23452314734458923,0.6848695457451576,-0.002259165048599243,0.9904588943922541,0.11709003150463104,-0.011657804250717163,0.9094524254933556,1.6575047969818115,0.24431512 0.49176550 0.00000000 0.03537424 0.00000000 0.00000000 0.22854514 0.00000000 0.00000000 0.00000000
20,10,10,MSP,rotate_+10,layer4_pooled,0.3666602373123169,0.8563413306764037,0.003304898738861084,1.0090955007069033,0.1466398984193802,0.032620638608932495,1.286097617743501,1.4112937450408936,0.14245927 0.53295493 0.00000000 0.00000000 0.00000000 0.00000000 0.32458583 0.00000000 0.00000000 0.00000000
20,10,10,MSP,rotate_+10,concat,0.2169443666934967,0.6587023101424447,0.014432132244110107,1.0712654832103283,0.12124568223953247,0.01053600013256073,1.0951678293347937,1.7455246448516846,0.25266817 0.44427255 0.00000000 0.04859603 0.00101979 0.00000000 0.25344342 0.00000000 0.00000000 0.00000000
20,10,10,MSP,scale_0.90,layer2_flat,0.2146604061126709,0.6552257719483734,0.04241335391998291,1.2462355865010104,0.14147250354290009,0.04900626093149185,1.5299908328373624,2.2275593280792236,0.17860235 0.30754647 0.00000000 0.04691494 0.00592590 0.08817347 0.33706954 0.03576725 0.00000000 0.00000000
20,10,10,MSP,scale_0.90,layer3_flat,0.23498383164405823,0.6855418756634174,-0.001798480749130249,0.9924044970633779,0.13003456592559814,0.001286730170249939,1.0099941887387143,1.8514482975006104,0.13425581 0.51479250 0.00000000 0.07327929 0.04597756 0.00000000 0.23169485 0.00000000 0.00000000 0.00000000
20,10,10,MSP,scale_0.90,layer4_pooled,0.4172409474849701,0.9134998056759182,0.05388560891151428,1.148300033578487,0.07550539076328278,-0.03851386904716492,0.6622161105864496,0.9218228459358215,0.00000000 0.66309839 0.00000000 0.00000000 0.00000000 0.00000000 0.33690163 0.00000000 0.00000000 0.00000000
20,10,10,MSP,scale_0.90,concat,0.22393468022346497,0.6692304240296685,0.02142244577407837,1.1057834645507634,0.13893961906433105,0.028229936957359314,1.2549906785011589,2.015101671218872,0.17933823 0.43035644 0.00000000 0.06721017 0.03590603 0.01771387 0.26947531 0.00000000 0.00000000 0.00000000
20,10,10,MSP,scale_1.10,layer2_flat,0.18953073024749756,0.6156796736087647,0.01728367805480957,1.1003423735540883,0.10876093059778214,0.0162946879863739,1.1762231007339243,1.992319107055664,0.19149469 0.33311370 0.00000000 0.00532807 0.02267914 0.03476077 0.38457948 0.02804418 0.00000000 0.00000000
20,10,10,MSP,scale_1.10,layer3_flat,0.25346696376800537,0.7119929266053215,0.016684651374816895,1.0704640950842677,0.15001033246517181,0.02126249670982361,1.1651483816012433,1.78487229347229,0.17592874 0.45427513 0.00000000 0.04237293 0.01935219 0.00000000 0.30807096 0.00000000 0.00000000 0.00000000
20,10,10,MSP,scale_1.10,layer4_pooled,0.3704194128513336,0.8607199461512829,0.007064074277877808,1.019441228813624,0.1441698968410492,0.0301506370306015,1.2644345971063244,1.519266128540039,0.29218960 0.23371337 0.00000000 0.00000000 0.00000000 0.00000000 0.47409704 0.00000000 0.00000000 0.00000000
20,10,10,MSP,scale_1.10,concat,0.22067727148532867,0.6643451986510156,0.018165037035942078,1.0896984672814536,0.12968939542770386,0.018979713320732117,1.171436797210038,1.8177995681762695,0.19914219 0.40729487 0.00000000 0.03002366 0.02840976 0.00000000 0.33512956 0.00000000 0.00000000 0.00000000
20,10,10,MSP,horizontal_flip,layer2_flat,0.20199455320835114,0.6356013738316668,0.029747501015663147,1.1727025260334367,0.14040343463420868,0.047937192022800446,1.5184291117325843,2.2523751258850098,0.21217409 0.27507791 0.07417480 0.00000000 0.00000000 0.10041662 0.31719875 0.00281252 0.01814538 0.00000000
20,10,10,MSP,horizontal_flip,layer3_flat,0.25410762429237366,0.712892171779679,0.01732531189918518,1.0731697892634078,0.17371411621570587,0.044966280460357666,1.3492585346867898,2.1640548706054688,0.20839125 0.36880341 0.03857359 0.07860623 0.00000000 0.03943846 0.26618704 0.00000000 0.00000000 0.00000000
20,10,10,MSP,horizontal_flip,layer4_pooled,0.3362012505531311,0.8200015250633759,-0.027154088020324707,0.9252685040300832,0.10055886209011078,-0.013460397720336914,0.8819462804565105,1.5586044788360596,0.29368985 0.28145871 0.00000000 0.00000000 0.00000000 0.00000000 0.42485139 0.00000000 0.00000000 0.00000000
20,10,10,MSP,horizontal_flip,concat,0.22514142096042633,0.6710311780542336,0.022629186511039734,1.111742318050338,0.1561390459537506,0.04542936384677887,1.4103468005849118,2.219637393951416,0.21514243 0.32704654 0.05520589 0.04529563 0.00000000 0.06852069 0.28878883 0.00000000 0.00000000 0.00000000
21,10,10,BP,original,layer2_flat,0.32673370838165283,0.8083733152221847,0.0,1.0,0.1898772418498993,0.0,1.0,2.01485538482666,0.14938714 0.27726781 0.00000000 0.02402633 0.02256698 0.03368078 0.46090287 0.03216812 0.00000000 0.00000000
21,10,10,BP,original,layer3_flat,0.35334086418151855,0.8406436393401411,0.0,1.0,0.21347467601299286,0.0,1.0,1.438525676727295,0.00063230 0.37511531 0.00000000 0.13858333 0.00000000 0.00000000 0.48566905 0.00000000 0.00000000 0.00000000
21,10,10,BP,original,layer4_pooled,0.4186333119869232,0.9150227450582015,0.0,1.0,0.11932160705327988,0.0,1.0,-0.0,0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000
21,10,10,BP,original,concat,0.3410373330116272,0.8258781181404762,0.0,1.0,0.2051050215959549,0.0,1.0,1.7271957397460938,0.09495503 0.32943061 0.00000000 0.09256396 0.00687837 0.00000000 0.47617209 0.00000000 0.00000000 0.00000000
21,10,10,BP,rotate_-10,layer2_flat,0.3190426826477051,0.7988024569913453,-0.007691025733947754,0.9764608746002403,0.1865876019001007,-0.003289639949798584,0.9826749118655211,2.071619987487793,0.14444791 0.30224937 0.01164036 0.03108544 0.00000000 0.06358738 0.42071524 0.02627435 0.00000000 0.00000000
21,10,10,BP,rotate_-10,layer3_flat,0.3498167097568512,0.8364409241026544,-0.0035241544246673584,0.9900261906224157,0.21471060812473297,0.0012359321117401123,1.005789595912815,1.44351065158844,0.00000000 0.46306318 0.00000000 0.14197558 0.00000000 0.00000000 0.39496127 0.00000000 0.00000000 0.00000000
21,10,10,BP,rotate_-10,layer4_pooled,0.41964685916900635,0.9161297497287231,0.0010135471820831299,1.002421085835884,0.11628834903240204,-0.003033258020877838,0.9745791387179524,-0.0,0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000
21,10,10,BP,rotate_-10,concat,0.33557945489883423,0.8192428881581264,-0.005457878112792969,0.9839962444446195,0.20484644174575806,-0.0002585798501968384,0.9987392807441596,1.7053940296173096,0.09276018 0.39946604 0.00000000 0.09923425 0.00000000 0.00000000 0.40853953 0.00000000 0.00000000 0.00000000
21,10,10,BP,rotate_+10,layer2_flat,0.33984285593032837,0.8244305379233939,0.013109147548675537,1.040121809327744,0.1862587332725525,-0.0036185085773468018,0.9809429053104309,1.9323816299438477,0.10815083 0.27093491 0.00000000 0.05345073 0.01257865 0.04384772 0.49998909 0.01104802 0.00000000 0.00000000
21,10,10,BP,rotate_+10,layer3_flat,0.36271390318870544,0.8517204978027774,0.00937303900718689,1.0265269035011622,0.19256459176540375,-0.02091008424758911,0.9020488770001998,1.4483917951583862,0.02310993 0.29066336 0.00000000 0.10837463 0.00000000 0.00000000 0.57785207 0.00000000 0.00000000 0.00000000
21,10,10,BP,rotate_+10,layer4_pooled,0.43604034185409546,0.9338526027742231,0.01740702986717224,1.0415806133164922,0.11753135919570923,-0.0017902478575706482,0.9849964486586553,-0.0,0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000
21,10,10,BP,rotate_+10,concat,0.3515763282775879,0.8385419825835649,0.010538995265960693,1.0309027612105168,0.19097822904586792,-0.014126792550086975,0.9311241019839726,1.6852456331253052,0.07149400 0.27496713 0.00000000 0.08804599 0.00000000 0.02052038 0.54497248 0.00000000 0.00000000 0.00000000
21,10,10,BP,scale_0.90,layer2_flat,0.2983223497867584,0.7724277957023018,-0.02841135859489441,0.9130442991770517,0.18139830231666565,-0.008478939533233643,0.9553451511588118,2.1755616664886475,0.13262469 0.34691483 0.00425193 0.05592375 0.01001408 0.06229472 0.35944176 0.02853419 0.00000000 0.00000000
21,10,10,BP,scale_0.90,layer3_flat,0.33973199129104614,0.8242960527517357,-0.013608872890472412,0.9614851429031352,0.19905877113342285,-0.014415904879570007,0.9324701873367637,1.4493600130081177,0.00134999 0.45479053 0.00000000 0.13622452 0.00000000 0.00000000 0.40763497 0.00000000 0.00000000 0.00000000
21,10,10,BP,scale_0.90,layer4_pooled,0.43906503915786743,0.9370859503352587,0.020431727170944214,1.0488057844081304,0.10337086766958237,-0.01595073938369751,0.8663214502597049,0.4586423933506012,0.00000000 0.09676071 0.00000000 0.00000000 0.00000000 0.00000000 0.90323925 0.00000000 0.00000000 0.00000000
21,10,10,BP,scale_0.90,concat,0.3193289041519165,0.7991606899140079,-0.021708428859710693,0.9363458872143275,0.19291315972805023,-0.012191861867904663,0.9405579552710197,1.811934471130371,0.08617079 0.40633321 0.00000000 0.10737834 0.00962032 0.00512114 0.38537621 0.00000000 0.00000000 0.00000000
21,10,10,BP,scale_1.10,layer2_flat,0.327349990606308,0.8091353293563543,0.0006162822246551514,1.0018861911362185,0.18827781081199646,-0.001599431037902832,0.9915764995198383,2.0320732593536377,0.17358284 0.26495826 0.00000000 0.03738689 0.01731068 0.04524903 0.44753933 0.01397299 0.00000000 0.00000000
21,10,10,BP,scale_1.10,layer3_flat,0.35544872283935547,0.8431473451768148,0.002107858657836914,1.005965510563613,0.20774699747562408,-0.005727678537368774,0.9731692833814474,1.4913229942321777,0.02698672 0.34445381 0.00000000 0.10110586 0.00000000 0.00000000 0.52745360 0.00000000 0.00000000 0.00000000
21,10,10,BP,scale_1.10,layer4_pooled,0.42098718881607056,0.9175916181134945,0.002353876829147339,1.005622765226135,0.13948793709278107,0.02016633003950119,1.1690082000850646,-0.0,0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000
21,10,10,BP,scale_1.10,concat,0.34241586923599243,0.827545611112756,0.0013785362243652344,1.0040421856815136,0.20117317140102386,-0.00393185019493103,0.9808300637189792,1.7313299179077148,0.11606861 0.30549282 0.00000000 0.08074671 0.00255139 0.00361204 0.49152842 0.00000000 0.00000000 0.00000000
21,10,10,BP,horizontal_flip,layer2_flat,0.33719033002853394,0.8212068314724786,0.010456621646881104,1.0320034981962585,0.18598583340644836,-0.0038914084434509277,0.9795056616289664,1.8205831050872803,0.19191523 0.26655012 0.00000000 0.05822961 0.00283573 0.00000000 0.46786517 0.00000000 0.01260416 0.00000000
21,10,10,BP,horizontal_flip,layer3_flat,0.35449859499931335,0.8420197087946497,0.0011577308177947998,1.0032765268191475,0.21710625290870667,0.003631576895713806,1.0170117456717713,1.6778051853179932,0.14387944 0.24571747 0.00000000 0.08038998 0.00000000 0.00000000 0.53001308 0.00000000 0.00000000 0.00000000
21,10,10,BP,horizontal_flip,layer4_pooled,0.4211671054363251,0.917787671998622,0.0025337934494018555,1.006052536615803,0.14664451777935028,0.027322910726070404,1.2289854402785667,-0.0,0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000
21,10,10,BP,horizontal_flip,concat,0.34678858518600464,0.8328128063208498,0.005751252174377441,1.0168639958668821,0.20364819467067719,-0.00145682692527771,0.9928971659789955,1.7200233936309814,0.16899154 0.25123328 0.00000000 0.07521562 0.00064847 0.00000000 0.50391114 0.00000000 0.00000000 0.00000000
21,10,10,MSP,original,layer2_flat,0.22266459465026855,0.6673298954044672,0.0,1.0,0.12728101015090942,0.0,1.0,2.1609668731689453,0.16557813 0.20255227 0.04463787 0.08030953 0.00000000 0.03681732 0.45724431 0.00000000 0.01286056 0.00000000
21,10,10,MSP,original,layer3_flat,0.28663578629493713,0.7571469953647536,0.0,1.0,0.176893413066864,0.0,1.0,1.835172414779663,0.17521697 0.29798448 0.00000000 0.10889991 0.00000000 0.00000000 0.41789865 0.00000000 0.00000000 0.00000000
21,10,10,MSP,original,layer4_pooled,0.3523333668708801,0.8394443005594595,0.0,1.0,0.0658712387084961,0.0,1.0,-0.0,0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000
21,10,10,MSP,original,concat,0.2570042908191681,0.7169439180565912,0.0,1.0,0.15469591319561005,0.0,1.0,1.8373653888702393,0.18370628 0.27220452 0.00000000 0.11224013 0.00000000 0.00000000 0.43184906 0.00000000 0.00000000 0.00000000
21,10,10,MSP,rotate_-10,layer2_flat,0.23551636934280396,0.6863182488362144,0.0128517746925354,1.057718088107647,0.1522400677204132,0.024959057569503784,1.1960941191440517,2.2673864364624023,0.16094796 0.19085182 0.03732936 0.09155161 0.00000000 0.08485799 0.42424825 0.00000000 0.01021297 0.00000000
21,10,10,MSP,rotate_-10,layer3_flat,0.2891343832015991,0.7604398506148913,0.0024985969066619873,1.0087169747328142,0.18910162150859833,0.012208208441734314,1.069014488612138,1.8975635766983032,0.17783858 0.36946285 0.00000000 0.14193588 0.00000000 0.00000000 0.31076273 0.00000000 0.00000000 0.00000000
21,10,10,MSP,rotate_-10,layer4_pooled,0.349626749753952,0.8362137881594061,-0.0027066171169281006,0.9923180221590755,0.06581847369670868,-5.276501178741455e-05,0.9991989673669245,-0.0,0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000
21,10,10,MSP,rotate_-10,concat,0.26429808139801025,0.7270461902768081,0.007293790578842163,1.0283800342615517,0.174459308385849,0.019763395190238953,1.1277564143864665,1.9061944484710693,0.18901183 0.32045966 0.00000000 0.13890347 0.00000000 0.00000000 0.35162497 0.00000000 0.00000000 0.00000000
21,10,10,MSP,rotate_+10,layer2_flat,0.25581619143486023,0.7152848263941578,0.033151596784591675,1.1488858021479023,0.14750388264656067,0.020222872495651245,1.158883658068987,1.99345064163208,0.10606153 0.24080752 0.00969574 0.10634717 0.00000000 0.03047860 0.49184260 0.00000000 0.01476684 0.00000000
21,10,10,MSP,rotate_+10,layer3_flat,0.29248711466789246,0.7648360800431586,0.005851328372955322,1.020413809624295,0.15520358085632324,-0.02168983221054077,0.8773847378804343,1.7133920192718506,0.15885906 0.24420673 0.00000000 0.08433430 0.00000000 0.00000000 0.51259995 0.00000000 0.00000000 0.00000000
21,10,10,MSP,rotate_+10,layer4_pooled,0.3668798506259918,0.8565977476341995,0.014546483755111694,1.0412861372860018,0.06414564698934555,-0.0017255917191505432,0.9738035635437082,-0.0,0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000
21,10,10,MSP,rotate_+10,concat,0.2746050953865051,0.7410871681340936,0.017600804567337036,1.0684844774815558,0.15192601084709167,-0.0027699023485183716,0.9820945344238152,1.7359981536865234,0.13842419 0.25330794 0.00000000 0.10470645 0.00000000 0.00000000 0.50356138 0.00000000 0.00000000 0.00000000
21,10,10,MSP,scale_0.90,layer2_flat,0.2285914272069931,0.6761529815167469,0.005926832556724548,1.026617759172746,0.15899668633937836,0.03171567618846893,1.2491783821531302,2.355905055999756,0.15773584 0.27347171 0.05349772 0.11072772 0.00000000 0.05086707 0.33687186 0.00000000 0.01682803 0.00000000
21,10,10,MSP,scale_0.90,layer3_flat,0.2814008593559265,0.7502011188420429,-0.00523492693901062,0.9817366595893026,0.1744418442249298,-0.002451568841934204,0.9861409828697597,1.8540501594543457,0.18695025 0.39372712 0.00000000 0.10893145 0.00000000 0.00000000 0.31039110 0.00000000 0.00000000 0.00000000
21,10,10,MSP,scale_0.90,layer4_pooled,0.35375186800956726,0.8411324128929609,0.0014185011386871338,1.0040260198779383,0.05768778175115585,-0.00818345695734024,0.8757658559689343,0.7169685363769531,0.00000000 0.19753402 0.00000000 0.00000000 0.00000000 0.00000000 0.80246603 0.00000000 0.00000000 0.00000000
21,10,10,MSP,scale_0.90,concat,0.25536081194877625,0.7146479020451627,-0.0016434788703918457,0.9936052473476334,0.16826720535755157,0.013571292161941528,1.0877288344695517,1.895737648010254,0.18962827 0.36165592 0.00000000 0.13139412 0.00000000 0.00000000 0.31732169 0.00000000 0.00000000 0.00000000
21,10,10,MSP,scale_1.10,layer2_flat,0.23152588307857513,0.6804790710647538,0.00886128842830658,1.039796575841727,0.1383618414402008,0.011080831289291382,1.087058008701113,2.2001357078552246,0.18654804 0.16610071 0.03401233 0.09785086 0.00000000 0.05602699 0.44833374 0.00000000 0.01112736 0.00000000
21,10,10,MSP,scale_1.10,layer3_flat,0.2905711233615875,0.7623268634405946,0.003935337066650391,1.0137293989613263,0.17396441102027893,-0.002929002046585083,0.983441994838658,1.745255708694458,0.19780731 0.27247638 0.00000000 0.06556628 0.00000000 0.00000000 0.46414998 0.00000000 0.00000000 0.00000000
21,10,10,MSP,scale_1.10,layer4_pooled,0.3590325117111206,0.8473871744499331,0.0066991448402404785,1.0190136543118737,0.08471111208200455,0.018839873373508453,1.2860106131690594,-0.0,0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000
21,10,10,MSP,scale_1.10,concat,0.2631427049636841,0.7254553121504923,0.006138414144515991,1.0238844811692704,0.15863505005836487,0.003939136862754822,1.0254637422628508,1.841827630996704,0.20614396 0.23943642 0.00000000 0.09700210 0.00000000 0.00439114 0.45302635 0.00000000 0.00000000 0.00000000
21,10,10,MSP,horizontal_flip,layer2_flat,0.27453628182411194,0.7409943074330759,0.051871687173843384,1.2329588467132973,0.17952924966812134,0.052248239517211914,1.410495166991948,2.108194589614868,0.18636975 0.13947454 0.01124154 0.13553512 0.00000000 0.01198000 0.47781795 0.01122257 0.02635861 0.00000000
21,10,10,MSP,horizontal_flip,layer3_flat,0.310443639755249,0.7879640090197636,0.02380785346031189,1.0830595989704213,0.19304107129573822,0.016147658228874207,1.0912846778680179,1.7190604209899902,0.29326612 0.09974433 0.00000000 0.11792274 0.00000000 0.00000000 0.48906681 0.00000000 0.00000000 0.00000000
21,10,10,MSP,horizontal_flip,layer4_pooled,0.3632034361362457,0.8522950617435792,0.0108700692653656,1.030851660068058,0.09022853523492813,0.024357296526432037,1.369771344878636,-0.0,0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000
21,10,10,MSP,horizontal_flip,concat,0.29439350962638855,0.7673245853305999,0.03738921880722046,1.145480912742358,0.18785040080547333,0.03315448760986328,1.214320384583953,1.780893087387085,0.24485342 0.12953654 0.00000000 0.13928401 0.00000000 0.00000000 0.48632598 0.00000000 0.00000000 0.00000000
22,10,10,BP,original,layer2_flat,0.24939650297164917,0.7062527918127463,0.0,1.0,0.14633966982364655,0.0,1.0,2.502804756164551,0.27901310 0.15690863 0.04561295 0.06438591 0.01806044 0.12076163 0.29359466 0.02166278 0.00000000 0.00000000
22,10,10,BP,original,layer3_flat,0.27986809611320496,0.7481551926080644,0.0,1.0,0.17544041574001312,0.0,1.0,2.1657450199127197,0.04247218 0.10054953 0.00000000 0.21822476 0.05921926 0.10440654 0.46630147 0.00785128 0.00097488 0.00000000
22,10,10,BP,original,layer4_pooled,0.5785980224609375,1.0757304703883195,0.0,1.0,0.03814911097288132,-3.725290298461914e-09,0.9999999023492333,1.1979783773422241,0.00000000 0.23381497 0.00000000 0.00000000 0.09467433 0.00000000 0.67151070 0.00000000 0.00000000 0.00000000
22,10,10,BP,original,concat,0.2614874243736267,0.7231699998943909,0.0,1.0,0.16596081852912903,-1.4901161193847656e-08,0.999999910212784,2.300142288208008,0.18718165 0.11602118 0.00000000 0.13920420 0.02962618 0.10858741 0.40957490 0.00980448 0.00000000 0.00000000
22,10,10,BP,rotate_-10,layer2_flat,0.26822972297668457,0.7324339191718043,0.0188332200050354,1.0755151727492376,0.16330745816230774,0.016967788338661194,1.115947974728883,2.4381508827209473,0.27873248 0.12843522 0.03321049 0.08785290 0.00762409 0.12832980 0.31557074 0.02024434 0.00000000 0.00000000
22,10,10,BP,rotate_-10,layer3_flat,0.2840357720851898,0.7537052103908926,0.004167675971984863,1.0148915722436764,0.1762600839138031,0.000819668173789978,1.0046720601426298,2.213000774383545,0.03966753 0.12954541 0.00000000 0.22383733 0.06023774 0.08023746 0.44768685 0.00000000 0.01878766 0.00000000
22,10,10,BP,rotate_-10,layer4_pooled,0.6965288519859314,1.1802786552216653,0.1179308295249939,1.2038216947634865,0.0477515384554863,0.009602423757314682,1.251707643363037,1.2593204975128174,0.00000000 0.31744146 0.00000000 0.05431568 0.01175136 0.00000000 0.61649156 0.00000000 0.00000000 0.00000000
22,10,10,BP,rotate_-10,concat,0.2744351625442505,0.7408578305508425,0.01294773817062378,1.0495157203127057,0.1755298376083374,0.00956900417804718,1.057658207543341,2.238490343093872,0.18677087 0.11466258 0.00000000 0.15588005 0.02726937 0.10484029 0.41057682 0.00000000 0.00000000 0.00000000
22,10,10,BP,rotate_+10,layer2_flat,0.3034512400627136,0.779039459928332,0.05405473709106445,1.2167421613645981,0.1716640293598175,0.02532435953617096,1.173051911122365,2.3429884910583496,0.19254139 0.17824668 0.02573901 0.09196108 0.00627818 0.10509537 0.38905641 0.01108190 0.00000000 0.00000000
22,10,10,BP,rotate_+10,layer3_flat,0.3179458975791931,0.7974282382499295,0.03807780146598816,1.1360562421893559,0.17752711474895477,0.0020866990089416504,1.0118940610128402,1.939968228340149,0.03896390 0.11690363 0.00000000 0.22522259 0.01416157 0.08791193 0.51422375 0.00000000 0.00261264 0.00000000
22,10,10,BP,rotate_+10,layer4_pooled,0.600898027420044,1.096264591620147,0.022300004959106445,1.0385414468999044,0.02739715203642845,-0.010751962661743164,0.7181595760077589,0.6460638046264648,0.00000000 0.16496822 0.00000000 0.00000000 0.00000000 0.00000000 0.83503175 0.00000000 0.00000000 0.00000000
22,10,10,BP,rotate_+10,concat,0.3095330595970154,0.7868075490194733,0.04804563522338867,1.183739754744591,0.178885817527771,0.012924984097480774,1.0778797251752286,2.074848175048828,0.13178633 0.13837253 0.00000000 0.15722743 0.00658282 0.09206944 0.47396144 0.00000000 0.00000000 0.00000000
22,10,10,BP,scale_0.90,layer2_flat,0.2701825797557831,0.7350953404229728,0.02078607678413391,1.0833455021877891,0.17556637525558472,0.02922670543193817,1.199718268238267,2.492337465286255,0.23869759 0.19864331 0.03898758 0.11398061 0.01513569 0.14629392 0.24826126 0.00000000 0.00000000 0.00000000
22,10,10,BP,scale_0.90,layer3_flat,0.28686079382896423,0.7574441152045004,0.006992697715759277,1.0249856908052348,0.18549785017967224,0.010057434439659119,1.0573267818431644,2.1662650108337402,0.07480823 0.19036280 0.00000000 0.24496713 0.01673595 0.08625828 0.38686761 0.00000000 0.00000000 0.00000000
22,10,10,BP,scale_0.90,layer4_pooled,0.7326502799987793,1.2104959975140597,0.1540522575378418,1.2662509230196617,0.05951832979917526,0.021369215101003647,1.5601496986106382,0.9506320953369141,0.00000000 0.36994797 0.00000000 0.00000000 0.00000000 0.00000000 0.63005203 0.00000000 0.00000000 0.00000000
22,10,10,BP,scale_0.90,concat,0.2766907215118408,0.7438961238127818,0.015203297138214111,1.058141599637437,0.1843721866607666,0.01841135323047638,1.1109379414999077,2.2898921966552734,0.17219450 0.18045783 0.00000000 0.17889783 0.01132179 0.11596119 0.34116688 0.00000000 0.00000000 0.00000000
22,10,10,BP,scale_1.10,layer2_flat,0.25980228185653687,0.7208360172140913,0.010405778884887695,1.0417238363844614,0.1486869603395462,0.002347290515899658,1.0160400151149196,2.390993118286133,0.26661363 0.15694328 0.02706979 0.09159753 0.00000000 0.14933963 0.29641303 0.01202310 0.00000000 0.00000000
22,10,10,BP,scale_1.10,layer3_flat,0.2815070152282715,0.7503426087172066,0.0016389191150665283,1.0058560412487951,0.17213623225688934,-0.0033041834831237793,0.9811663494459484,2.2012271881103516,0.04490450 0.08829812 0.00000000 0.20325345 0.04409830 0.12683216 0.47096670 0.00456172 0.01708502 0.00000000
22,10,10,BP,scale_1.10,layer4_pooled,0.5538418292999268,1.0524655142093033,-0.024756193161010742,0.957213484664754,0.04214474931359291,0.003995634615421295,1.1047372828158462,1.2135887145996094,0.00000000 0.22230528 0.00000000 0.00000000 0.10693139 0.00000000 0.67076331 0.00000000 0.00000000 0.00000000
22,10,10,BP,scale_1.10,concat,0.2685888111591339,0.7329240222003014,0.007101386785507202,1.0271576608415907,0.16539162397384644,-0.0005692094564437866,0.996570218137164,2.217751979827881,0.17837080 0.11078804 0.00000000 0.14999980 0.01517813 0.13451630 0.41083157 0.00031533 0.00000000 0.00000000
22,10,10,BP,horizontal_flip,layer2_flat,0.253173828125,0.7115810960459813,0.00377732515335083,1.0151458625454948,0.15416932106018066,0.007829651236534119,1.0535032725296982,2.478929281234741,0.33411053 0.11355840 0.05872134 0.04175003 0.03963976 0.06870890 0.30187374 0.04163733 0.00000000 0.00000000
22,10,10,BP,horizontal_flip,layer3_flat,0.2899863123893738,0.7615593376610568,0.010118216276168823,1.036153518091751,0.18897967040538788,0.013539254665374756,1.077172951330448,1.9191571474075317,0.26635116 0.03225952 0.00000000 0.10749670 0.13465798 0.00000000 0.45923465 0.00000000 0.00000000 0.00000000
22,10,10,BP,horizontal_flip,layer4_pooled,0.5320264101028442,1.0315293598369795,-0.04657161235809326,0.9195095549066503,0.07203738391399384,0.03388826921582222,1.8883107637765992,1.2108718156814575,0.00000000 0.30254546 0.00000000 0.00000000 0.06955269 0.00000000 0.62790185 0.00000000 0.00000000 0.00000000
22,10,10,BP,horizontal_flip,concat,0.26843616366386414,0.7327157206773499,0.006948739290237427,1.0265738947364524,0.1741369366645813,0.008176103234291077,1.0492652577433343,2.12835431098938,0.32051474 0.07698794 0.00492434 0.08605371 0.08563412 0.01839928 0.40267545 0.00481039 0.00000000 0.00000000
22,10,10,MSP,original,layer2_flat,0.1549905687570572,0.5567594970129511,0.0,1.0,0.09279043972492218,-1.4901161193847656e-08,0.9999998394106241,2.4678592681884766,0.27355719 0.16152492 0.06623925 0.06581201 0.03152054 0.10178562 0.29956055 0.00000000 0.00000000 0.00000000
22,10,10,MSP,original,layer3_flat,0.23856720328330994,0.690749163276091,0.0,1.0,0.13221977651119232,0.0,1.0,2.151477813720703,0.20036601 0.10404824 0.00000000 0.12921804 0.03702519 0.07202598 0.45731655 0.00000000 0.00000000 0.00000000
22,10,10,MSP,original,layer4_pooled,0.49571457505226135,0.9957053530560749,0.0,1.0,0.05919027701020241,0.0,1.0,0.9199798107147217,0.33502659 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.66497338 0.00000000 0.00000000 0.00000000
22,10,10,MSP,original,concat,0.18808752298355103,0.6133311063097175,0.0,1.0,0.11161971837282181,0.0,1.0,2.2929162979125977,0.23403423 0.12800023 0.00940193 0.11138991 0.03848229 0.08247088 0.39622054 0.00000000 0.00000000 0.00000000
22,10,10,MSP,rotate_-10,layer2_flat,0.19646839797496796,0.6268467084941388,0.04147782921791077,1.2676151816866892,0.13613386452198029,0.04334340989589691,1.4671106534620424,2.4576926231384277,0.26057327 0.17280783 0.04755651 0.06544522 0.02817739 0.10353808 0.31680536 0.00509642 0.00000000 0.00000000
